name	geneName	logFC	AveExpr	t	P.Value	adj.P.Val	B	CTBvsEPI
ENSG00000183624.13_129278828_129306186	HMCES	-2.98020224209329	4.67043764717941	-4.38175747682862	7.09884408288026e-05	0.00318970020241246	-0.442314591187507	2.98020224209329
ENSG00000100321.14_39349925_39385588	SYNGR1	-7.83912462834017	-0.743196856489191	-4.37571125915243	7.23750717615209e-05	0.00324951899032021	-0.461215180744407	7.83912462834017
ENSG00000106524.8_16599776_16645817	ANKMY2	-6.99657202844033	0.734127076095777	-4.37542628432693	7.24410766990907e-05	0.00324999779320665	-0.462105761675511	6.99657202844033
ENSG00000115486.11_85544723_85561547	GGCX	-4.61585622068283	2.32160322169772	-4.37376511149333	7.28270048506118e-05	0.00326481794951289	-0.467296669538314	4.61585622068283
ENSG00000055118.14_150944961_150978315	KCNH2	8.95247842798361	-15.6499484515929	4.37334893362209	7.29240067807747e-05	0.00326509047786153	-0.468597038147177	-8.95247842798361
ENSG00000171724.2_77788530_77980107	VAT1L	10.3254366217398	-14.9933162719703	4.37303920062604	7.29962806990722e-05	0.00326509047786153	-0.469564782461211	-10.3254366217398
ENSG00000266964.5_35138808_35143109	FXYD1	8.77318340186006	-15.7356982466954	4.37302379483176	7.29998773550869e-05	0.00326509047786153	-0.469612916336223	-8.77318340186006
ENSG00000214652.5_64045443_64078549	ZNF727	12.8094060876609	-11.8393725754921	4.3721522174626	7.3203639234913e-05	0.00327171242111776	-0.472335963413929	-12.8094060876609
ENSG00000239014.1_24986925_24986995	SNORD108	7.97775091989091	-16.1161224772024	4.37188278289838	7.32667414533155e-05	0.00327204252876719	-0.473177707278545	-7.97775091989091
ENSG00000144560.14_11556070_11771350	VGLL4	-9.93179304122545	-2.04196127823631	-4.37095106247387	7.34853626630572e-05	0.00327931222880954	-0.47608834741555	9.93179304122545
ENSG00000230937.11_209428820_209432838	MIR205HG	-11.6871887876999	-7.77537200169323	-4.37007965277756	7.36904093438769e-05	0.0032859655805147	-0.478810356751907	11.6871887876999
ENSG00000225439.2_74148009_74150061	BOLA3-AS1	-10.6475974860498	-3.01383257637702	-4.36701614361686	7.44157150716521e-05	0.00331579036343924	-0.488378076885754	10.6475974860498
ENSG00000155189.11_6708357_6759666	AGPAT5	-2.8997304057219	2.65590267280571	-4.36545351175195	7.47883606065426e-05	0.0033294167006405	-0.493257339569032	2.8997304057219
ENSG00000099337.4_38319844_38332076	KCNK6	10.9025177446764	-9.91840767398258	4.36269794350124	7.54499374531694e-05	0.00335020770295648	-0.501859804264608	-10.9025177446764
ENSG00000100985.7_46008908_46016561	MMP9	8.0567681073744	-16.078331648406	4.36253677221741	7.54888091559376e-05	0.00335020770295648	-0.502362889274469	-8.0567681073744
ENSG00000261310.1_60486819_60523250	AC009081.1	9.33031553221502	-15.4692437495692	4.36222876108687	7.55631505134732e-05	0.00335020770295648	-0.503324304030336	-9.33031553221502
ENSG00000145794.16_127290831_127465737	MEGF10	9.35372428595536	-15.4580482586499	4.36214211572041	7.55840760704351e-05	0.00335020770295648	-0.503594750837587	-9.35372428595536
ENSG00000163513.17_30606502_30694142	TGFBR2	-9.01200648088878	-1.97515945646979	-4.36212807503227	7.55874675433334e-05	0.00335020770295648	-0.503638575936447	9.01200648088878
ENSG00000100918.12_24171853_24180257	REC8	12.1500988769548	-7.64080143031777	4.36130421765213	7.57867276145116e-05	0.0033565061482786	-0.506209977252603	-12.1500988769548
ENSG00000265135.1_55508850_55508926	MIR5687	8.65420090758841	-15.7926029178688	4.36018765454922	7.60576016082653e-05	0.00336596440817528	-0.509694653525573	-8.6542009075884
ENSG00000153823.18_228850526_229271285	PID1	-11.9990857421651	-4.8163921327847	-4.3575151501525	7.67097888589459e-05	0.00339199552425316	-0.51803380805975	11.9990857421651
ENSG00000201247.1_100969879_100969952	SNORD114-13	9.05359432581992	-15.6015886743668	4.35730493463573	7.67613202059095e-05	0.00339199552425316	-0.518689667556732	-9.05359432581992
ENSG00000215440.11_58689131_58719238	NPEPL1	-11.598599372348	-6.43638381840694	-4.35607066520695	7.70645668494027e-05	0.00340283520102622	-0.522540256403255	11.598599372348
ENSG00000242908.6_151751443_151928175	AADACL2-AS1	-11.1442327603265	-4.80221273927337	-4.35539079719498	7.72321026915165e-05	0.0034076706947894	-0.524661074955398	11.1442327603265
ENSG00000280780.2_147559994_147662009	JAKMIP2-AS1	10.3750246099133	-14.9696002776265	4.3550145167812	7.73249801712085e-05	0.0034092072901761	-0.525834808160919	-10.3750246099133
ENSG00000231346.5_111599655_111608723	LINC01160	11.5359179923424	-13.7315051989359	4.35361847862483	7.76705194375991e-05	0.00342187291448753	-0.530189120642753	-11.5359179923424
ENSG00000058335.15_78959947_79090773	RASGRF1	-9.21250225111041	-14.4336809092958	-4.3524093012461	7.7971026911705e-05	0.00343253710453051	-0.533960151924115	9.21250225111042
ENSG00000125089.16_8182072_8241803	SH3TC1	-11.3903732776058	-8.96060467667134	-4.35032285042771	7.8492229593626e-05	0.00345173646208594	-0.540466123906457	11.3903732776058
ENSG00000270347.1_53657400_53658462	AC011453.2	-12.216720445511	-6.86419067741199	-4.35019332465705	7.85246975555846e-05	0.00345173646208594	-0.540869969872846	12.216720445511
ENSG00000138101.18_25377198_25673647	DTNB	11.1723528906133	-12.8876132923328	4.34636299106173	7.94907928296037e-05	0.00349094063408095	-0.552810306868071	-11.1723528906133
ENSG00000013563.13_154401238_154412112	DNASE1L1	-10.8971328051351	-12.1604030902512	-4.34586476228575	7.96173074955934e-05	0.00349192353793407	-0.554363128976398	10.8971328051351
ENSG00000143006.7_53459399_53467488	DMRTB1	9.39979403433738	-15.436014900728	4.34525004599454	7.97736727906243e-05	0.00349617050893656	-0.556278907077134	-9.39979403433737
ENSG00000119772.16_25227855_25342590	DNMT3A	7.92825367842955	-0.71916789444576	4.34429468291624	8.00172839619394e-05	0.00350423194275378	-0.559256102173366	-7.92825367842955
ENSG00000110148.9_6259736_6272127	CCKBR	-10.2214747843404	-3.21009045083795	-4.34357574779581	8.02010866522237e-05	0.00350705079361515	-0.561496343389347	10.2214747843404
ENSG00000184254.16_100877714_100916626	ALDH1A3	10.4772504359743	-14.3212285743596	4.34188320829148	8.0635430596026e-05	0.00352342033676549	-0.566769798304858	-10.4772504359743
ENSG00000166888.11_57095408_57132139	STAT6	11.7118350650785	-5.73626336826571	4.3384258065257	8.15298307703714e-05	0.00355985306442498	-0.577539463722584	-11.7118350650785
ENSG00000161940.10_7023020_7030290	BCL6B	9.26564912342894	-15.5001711624669	4.33786099331557	8.16768609786069e-05	0.00356032768784111	-0.579298504148703	-9.26564912342894
ENSG00000250579.1_5132780_5140054	CTD-2297D10.2	9.8195305854462	-15.2352713328064	4.3377204281441	8.17134926431371e-05	0.00356032768784111	-0.5797362624747	-9.81953058544621
ENSG00000100968.13_24365673_24379604	NFATC4	8.89058294888409	-15.6795506372492	4.33768558231712	8.17225760418516e-05	0.00356032768784111	-0.579844781006843	-8.8905829488841
ENSG00000151617.16_147480917_147544954	EDNRA	8.73418587709964	-15.7543492367983	4.33727286842085	8.18302348396975e-05	0.00356237524197992	-0.581130047422036	-8.73418587709965
ENSG00000165617.14_58633967_58648321	DACT1	10.3323885387425	-14.3678677636279	4.33595152826051	8.21758465725812e-05	0.00357258031990771	-0.58524460889994	-10.3323885387425
ENSG00000135083.15_160249106_160345396	CCNJL	9.23178332865723	-15.5163678469229	4.33582210070648	8.22097764044114e-05	0.00357258031990771	-0.585647610013707	-9.23178332865723
ENSG00000158985.13_131245493_131398447	CDC42SE2	-5.93991302002847	2.4080643026923	-4.33531872251063	8.23418686925118e-05	0.00357258031990771	-0.58721494224573	5.93991302002847
ENSG00000134207.16_114089291_114153919	SYT6	10.3624912103194	-14.3905111244532	4.33499070815626	8.24280549974532e-05	0.00357258031990771	-0.58823621711287	-10.3624912103194
ENSG00000255867.1_31589923_31615666	DENND5B-AS1	10.8533670672547	-5.92593597974997	4.33482710874891	8.24710739323488e-05	0.00357258031990771	-0.588745573249815	-10.8533670672547
ENSG00000139974.15_60981114_61083733	SLC38A6	-11.1535150296756	-5.08845098529684	-4.33476808670996	8.24865993292347e-05	0.00357258031990771	-0.588929332625398	11.1535150296756
ENSG00000169583.12_136994635_136996803	CLIC3	-10.2641094307309	-12.0808547286535	-4.33445870498284	8.25680270652188e-05	0.00357258031990771	-0.589892545942925	10.2641094307309
ENSG00000112186.11_17393216_17557792	CAP2	-11.4289394241896	-8.90014958466077	-4.33430905823897	8.26074415117169e-05	0.00357258031990771	-0.590358438498017	11.4289394241896
ENSG00000128694.11_189746660_189763227	OSGEPL1	-10.5354333503273	-3.12630118780471	-4.33429116389148	8.26121558130787e-05	0.00357258031990771	-0.590414148216452	10.5354333503273
ENSG00000163827.12_46515423_46580099	LRRC2	8.88915145812451	-15.6802352632646	4.33388550947681	8.27190967972572e-05	0.00357457277234181	-0.591677030008677	-8.88915145812452
ENSG00000164626.8_39188973_39229450	KCNK5	-9.44933737144974	-0.414369053726559	-4.33337589709986	8.28536354190738e-05	0.00357775400533525	-0.593263485419323	9.44933737144975
ENSG00000254252.1_166028567_166029311	RPL7P20	8.75310988109556	-15.7452986261915	4.33078845366817	8.3540029291236e-05	0.00360363255445805	-0.60131719202815	-8.75310988109556
ENSG00000120094.7_48528526_48531001	HOXB1	10.9229504269794	-13.4822801103239	4.33065472266826	8.35756558171175e-05	0.00360363255445805	-0.601733391637108	-10.9229504269794
ENSG00000148798.10_103277163_103290351	INA	11.6268042145715	-10.1333864768464	4.33031666154499	8.36657829629959e-05	0.00360487192668221	-0.602785487227525	-11.6268042145715
ENSG00000008735.13_50600685_50613981	MAPK8IP2	9.62112067176946	-14.7411918439097	4.32952820375094	8.38763549334479e-05	0.00361129523180102	-0.605239153413815	-9.62112067176946
ENSG00000168528.11_31409565_31434680	SERINC2	-7.62442526627119	0.981009804461074	-4.32904945571326	8.40044657374194e-05	0.00361410176052877	-0.606728919955198	7.6244252662712
ENSG00000248124.7_21796106_21820410	RRN3P1	10.1306644515814	-14.446994048355	4.32882490193463	8.40646211262672e-05	0.00361410176052877	-0.607427662589332	-10.1306644515814
ENSG00000126467.10_49739753_49763330	TSKS	9.04703910908749	-15.6047237780215	4.32713562633418	8.4518509312763e-05	0.0036309572029339	-0.612683698903995	-9.04703910908749
ENSG00000057252.12_179293714_179358680	SOAT1	-8.6078372533044	-0.667478598319065	-4.32630361883709	8.47429385416962e-05	0.00363793753782032	-0.615272112299214	8.6078372533044
ENSG00000163618.17_62398346_62875389	CADPS	8.98879735005064	-15.6325785323434	4.32496255575874	8.51059081160742e-05	0.00365085074209838	-0.619443794550452	-8.98879735005064
ENSG00000147526.19_38728186_38853028	TACC1	-7.37811461209305	0.097072287202667	-4.32394326211974	8.53828032076968e-05	0.00366005538976526	-0.622614187437348	7.37811461209305
ENSG00000181234.9_128267403_128707915	TMEM132C	9.44381920279563	-15.4149593853784	4.32334656765854	8.55453056027888e-05	0.00366434658069656	-0.624469994077473	-9.44381920279563
ENSG00000177465.4_73591706_73596496	ACOT4	-10.5872778087678	-7.97024119662673	-4.3225635301243	8.57590145036403e-05	0.00366815214876257	-0.626905196466971	10.5872778087678
ENSG00000144596.12_14489111_14556075	GRIP2	9.08046807220428	-15.5887360130526	4.32256332725786	8.57590699380354e-05	0.00366815214876257	-0.626905827346823	-9.08046807220427
ENSG00000165449.11_59650761_59736002	SLC16A9	9.65661609610889	-15.3131869581417	4.32233407483908	8.58217368160511e-05	0.0036681609446843	-0.627618755351295	-9.65661609610889
ENSG00000147246.9_114584078_114910061	HTR2C	9.2517648049505	-14.4272934362998	4.31976212719808	8.65278588224105e-05	0.00369565204731906	-0.635615928050387	-9.2517648049505
ENSG00000112773.15_81491439_81752774	TENT5A	-7.09224452774292	-0.882204148391485	-4.31878060236652	8.67988269283788e-05	0.00370453103853409	-0.63866735351015	7.09224452774293
ENSG00000131943.17_29698886_29715789	C19orf12	-8.81143810506152	-1.86287214547975	-4.31760940528865	8.71232418416836e-05	0.00371480074059021	-0.642308073314705	8.81143810506152
ENSG00000136868.10_113221562_113264492	SLC31A1	-2.01264152071213	3.16824805909195	-4.3174554969225	8.71659614918745e-05	0.00371480074059021	-0.642786474539499	2.01264152071213
ENSG00000226476.3_60515716_60640491	LINC01748	8.91742855006959	-15.6667114366822	4.31658430556263	8.74081599461046e-05	0.00372106987933115	-0.645494311712183	-8.91742855006959
ENSG00000058262.9_128051641_128071683	SEC61A1	-1.27154632458303	6.35723223231484	-4.31647071279938	8.74397880613173e-05	0.00372106987933115	-0.645847364304539	1.27154632458303
ENSG00000182580.2_184561784_184582409	EPHB3	-12.2899443445721	-6.69295259672932	-4.31550285377493	8.77097267374693e-05	0.00372985454171713	-0.648855369632777	12.2899443445721
ENSG00000165280.15_35056064_35073249	VCP	-1.27266305723124	8.03687592952103	-4.31473534471452	8.7924365481627e-05	0.00373627656413858	-0.651240511962054	1.27266305723124
ENSG00000283239.1_1763888_1958627	KBTBD11-OT1	11.2277974126507	-8.96531481508162	4.31290017288299	8.84396639682521e-05	0.00375363414924126	-0.656942862671815	-11.2277974126507
ENSG00000198814.12_30653359_30731456	GK	11.7575763251084	-10.2650013649177	4.31282559045369	8.84606682198971e-05	0.00375363414924126	-0.657174588455602	-11.7575763251084
ENSG00000177119.15_45215987_45440404	ANO6	-6.40802472416296	-0.126505248081763	-4.31248293038017	8.85572323522028e-05	0.00375501847245329	-0.658239203835089	6.40802472416296
ENSG00000105357.16_50188186_50310544	MYH14	9.79974045966362	-14.6466395812489	4.31197662556894	8.8700101165454e-05	0.00375612862036648	-0.659812185928494	-9.79974045966362
ENSG00000153214.10_112055223_112119318	TMEM87B	-7.968672157574	-0.401936845465153	-4.31080077839922	8.90327697386109e-05	0.00376702267178631	-0.663465002768081	7.96867215757401
ENSG00000143199.17_167809388_167914215	ADCY10	-9.84400132359225	-11.473161896008	-4.31055043566117	8.91037533628023e-05	0.0037671530599697	-0.664242649904445	9.84400132359226
ENSG00000124570.19_2948159_2972165	SERPINB6	-4.93896016735572	4.81984614108091	-4.31033760103721	8.91641451693068e-05	0.0037671530599697	-0.66490376990409	4.93896016735572
ENSG00000122644.12_12686856_12690934	ARL4A	10.676544806222	-8.65108764389381	4.30934176890896	8.94472437306876e-05	0.00377639703995118	-0.667996907087955	-10.676544806222
ENSG00000100181.22_16601887_16698742	TPTEP1	-8.10202146159009	-1.71942879805106	-4.30737327911884	9.00094366318574e-05	0.00379734995996899	-0.674110336993677	8.10202146159009
ENSG00000249152.1_92268767_92277075	LNCPRESS2	10.5741097893608	-14.8743856265864	4.30715198035436	9.00728539553664e-05	0.00379734995996899	-0.674797540644897	-10.5741097893608
ENSG00000163864.16_139560180_139678017	NMNAT3	9.12665337024368	-15.5666473922511	4.30546544398937	9.05575976059274e-05	0.0038123125696081	-0.680034300703234	-9.12665337024368
ENSG00000174028.6_23075758_23076767	FAM3C2	-9.15785682293354	-6.09447645531924	-4.304984649365	9.06962532397997e-05	0.00381541465903562	-0.681527032096533	9.15785682293353
ENSG00000157404.15_54657918_54740715	KIT	11.0955873170189	-10.0323871498289	4.30432324485533	9.08873333557732e-05	0.00382071612454151	-0.683580394167248	-11.0955873170189
ENSG00000147854.16_6413151_6507054	UHRF2	-10.3583550714352	-5.58589176267635	-4.30175097835015	9.16342053514112e-05	0.00384935763781997	-0.691564885440658	10.3583550714352
ENSG00000284436.1_1392900_1392961	MIR6869	-8.37459686897509	-11.9348492054546	-4.30103226987051	9.18439549187738e-05	0.00385541096534298	-0.693795454669874	8.37459686897509
ENSG00000218416.4_240449315_240456714	AC110619.1	-11.358320258728	-11.6766395354143	-4.2989261229991	9.24613201369744e-05	0.00387311875622512	-0.700331165809637	11.358320258728
ENSG00000187682.2_48826513_48830138	ERAS	9.0282304434326	-15.6137192268129	4.29891926877565	9.24633358812968e-05	0.00387311875622512	-0.700352433409712	-9.0282304434326
ENSG00000178922.16_43451003_43453989	HYI	-11.1403025876855	-9.37595514077298	-4.29891821673422	9.24636452777703e-05	0.00387311875622512	-0.70035569773106	11.1403025876855
ENSG00000123560.13_103773718_103792619	PLP1	10.4982979751902	-11.6127888209422	4.29702231173419	9.3022859699004e-05	0.00389376584571875	-0.706237861670349	-10.4982979751902
ENSG00000119514.6_98807699_98850081	GALNT12	8.48201104929774	-15.8749545892253	4.2945296624365	9.37631143162374e-05	0.00391916470779336	-0.713969832970053	-8.48201104929774
ENSG00000196867.7_56538948_56556810	ZFP28	9.37032096943668	-15.4501107143762	4.29251446134486	9.43657785725983e-05	0.00394154984227097	-0.720219448708579	-9.37032096943669
ENSG00000267259.1_28232590_28235281	ERVE-1	-10.4583932183462	-11.9621975592332	-4.28962924760239	9.52352133095211e-05	0.00397503793321126	-0.729165068114305	10.4583932183462
ENSG00000117595.11_209785623_209806175	IRF6	-11.0600459248883	-7.94602114446436	-4.28915355516428	9.53793078568266e-05	0.00397550190132078	-0.730639715833175	11.0600459248883
ENSG00000277258.4_38733897_38749817	PCGF2	10.8228156235395	-7.77744001833868	4.28914560317922	9.53817184423005e-05	0.00397550190132078	-0.73066436643088	-10.8228156235395
ENSG00000163545.8_205302059_205321791	NUAK2	-9.60687140038242	-0.27590133660218	-4.2871986916626	9.59737028822538e-05	0.00399733875827385	-0.736699086327806	9.60687140038241
ENSG00000274652.1_51180178_51180967	AL157817.1	10.8778984771372	-14.0136060654223	4.28641189013504	9.62139562510555e-05	0.00400157267602001	-0.739137563700902	-10.8778984771372
ENSG00000124486.12_41085635_41236579	USP9X	1.52788453007356	3.27357343730859	4.2863489703704	9.62331944046836e-05	0.00400157267602001	-0.73933255838954	-1.52788453007356
ENSG00000183454.16_9753404_10182754	GRIN2A	9.10304261620422	-15.0631561443278	4.2852421947251	9.65722130684324e-05	0.00401088851263779	-0.74276237353301	-9.10304261620423
ENSG00000134330.18_9473658_9496543	IAH1	-10.1955246929318	-5.2442561443067	-4.28475554275984	9.67216490043937e-05	0.0040140429932096	-0.744270355378376	10.1955246929318
